Time,ZoneTemp,PMV,Energy_kWh,HeatingSetPoint,CoolingSetPoint
Timestamp,21.30683585517876,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.285865002028334,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.263559081415597,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.240000447654104,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.21534699285155,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.18987285784266,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.163807301584168,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.137338166659713,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.1106141113807,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.08376094913917,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.056946495418885,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.03028232257874,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.003853722619635,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.97773655762234,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.60528548971967,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.388773461221277,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.26807969558274,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.175801309042626,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.1367467719047,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.110751435768083,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.08360553055274,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.070182684551213,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.440898754757665,0.3,0.10996319842848987,20.0,24.0
Timestamp,22.177661517326232,0.3,0.11045677198497644,20.0,24.0
Timestamp,22.600070974994743,0.3,0.11214620141740116,20.0,24.0
Timestamp,22.898379104564828,0.3,0.11334052068630628,20.0,24.0
Timestamp,23.642839058405382,0.3,0.11543840152085164,20.0,24.0
Timestamp,23.993775452798317,0.3,0.11694600547769689,20.0,24.0
Timestamp,23.999262840310013,0.3,0.12343282332383433,20.0,24.0
Timestamp,23.999340880753874,0.3,0.12943323953359212,20.0,24.0
Timestamp,23.99929545977788,0.3,0.13553993637876088,20.0,24.0
Timestamp,23.998972815372817,0.3,0.14114711047329248,20.0,24.0
Timestamp,23.998928283806773,0.3,0.14788607676203702,20.0,24.0
Timestamp,23.998658366932116,0.3,0.15398137448105828,20.0,24.0
Timestamp,23.99872161146477,0.3,0.15085060743261686,20.0,24.0
Timestamp,23.998752595007943,0.3,0.155639701278411,20.0,24.0
Timestamp,23.998768418250958,0.3,0.15986725097466725,20.0,24.0
Timestamp,23.99876638040069,0.3,0.1638061016510653,20.0,24.0
Timestamp,23.998947063713807,0.3,0.14664447785663745,20.0,24.0
Timestamp,23.999012259678608,0.3,0.145188507562323,20.0,24.0
Timestamp,23.99906257392508,0.3,0.14400217347437222,20.0,24.0
Timestamp,23.999082931945846,0.3,0.14260627250376157,20.0,24.0
Timestamp,23.99895804759121,0.3,0.1599859533963236,20.0,24.0
Timestamp,23.998887015368414,0.3,0.16001496079298683,20.0,24.0
Timestamp,23.998841445690395,0.3,0.1598474903896096,20.0,24.0
Timestamp,23.998836768127155,0.3,0.15989067605133,20.0,24.0
Timestamp,23.998816479873433,0.3,0.16560079853825702,20.0,24.0
Timestamp,23.99876282267785,0.3,0.16770338444759791,20.0,24.0
Timestamp,23.998703850405363,0.3,0.1677179350187232,20.0,24.0
Timestamp,23.998672176042348,0.3,0.16767311207636004,20.0,24.0
Timestamp,23.998709962254818,0.3,0.16178187925608917,20.0,24.0
Timestamp,23.99868588521978,0.3,0.1615657406448254,20.0,24.0
Timestamp,23.998651512864292,0.3,0.1607831539943689,20.0,24.0
Timestamp,23.998622876130828,0.3,0.15921200902279797,20.0,24.0
Timestamp,23.998728069923537,0.3,0.1478115591605518,20.0,24.0
Timestamp,23.998704336196806,0.3,0.14599359168775827,20.0,24.0
Timestamp,23.99866040070378,0.3,0.1435621996328181,20.0,24.0
Timestamp,23.998621383885073,0.3,0.14054609541292376,20.0,24.0
Timestamp,23.998567920041275,0.3,0.1344737866259819,20.0,24.0
Timestamp,23.998507451985713,0.3,0.1282518559911372,20.0,24.0
Timestamp,23.998493140108184,0.3,0.12512727154095957,20.0,24.0
Timestamp,23.99847972791509,0.3,0.12225702612911417,20.0,24.0
Timestamp,23.99946130671121,0.3,0.11085541407238951,20.0,24.0
Timestamp,23.944316555444892,0.3,0.11002890838840093,20.0,24.0
Timestamp,23.882238956901073,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.79463800254984,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.232718319898108,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.82607773447692,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.601030834706236,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.466993990966138,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.639852700600336,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.613349344714102,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.5850107113803,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.53247207174014,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.44333235751234,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.347125769003554,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.257030533679366,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.174093741395712,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.096204202428577,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.021900805604233,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.950694675849665,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.88244492168918,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.816975788052968,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.75411189996093,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.693682159169985,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.635528632972196,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.686805774860783,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.730879040311454,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.73446659637584,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.71547828114244,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.690319253660334,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.664068200216214,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.637084290132403,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.609411101703035,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.58145482013695,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.553572067645273,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.52596549231258,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.49884149749369,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.472310368614117,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.446383832844568,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.421123355663642,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.396634515538825,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.372976806422944,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.350152884973387,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.32814285813179,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.306908273869062,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.28640937805443,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.266639440943944,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.24759292205636,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.229248878151225,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.211721416895823,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.195120880971626,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.18012013650294,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.16892665877761,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.164142699930387,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.16629238290258,0.3,0.10996319842848988,20.0,22.0
Timestamp,21.174131024930816,0.3,0.11287520008320383,20.0,22.0
Timestamp,21.18634413334289,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.217412500974444,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.26081440656591,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.315221562359465,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.380047567618103,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.453274926360564,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.534633825370527,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.623938194917802,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.69621131516009,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.78792004672467,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.883514161116203,0.3,0.11578720173791779,20.0,22.0
Timestamp,21.984689940476475,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.090313152356533,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.198975221778802,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.309139188617735,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.419939243919895,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.532641645165175,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.64680947747498,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.759493641127495,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.868844834922115,0.3,0.11578720173791779,20.0,22.0
Timestamp,22.974293529908504,0.3,0.11578720173791779,20.0,22.0
Timestamp,23.075031805151813,0.3,0.11578720173791779,20.0,22.0
Timestamp,23.17653542712725,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.27054052229483,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.35603169823209,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.43558574304413,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.510519847754708,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.580925920450216,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.646041149148115,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.701841048250767,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.748204504818037,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.785712941782943,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.814355433225515,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.83337332643068,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.84205674424531,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.84006194428581,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.826814803622508,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.80158318866468,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.75174976101155,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.68946741184644,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.634837971199996,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.565250770955622,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.49269844260711,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.417087703232394,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.33998301397574,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.262654766213664,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.186056100648322,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.11081015708452,0.3,0.10996319842848988,20.0,22.0
Timestamp,23.037321601272506,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.966098096568007,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.89731245236035,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.831008072060463,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.767217956599108,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.70595863170125,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.647223408474463,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.59097646451953,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.53716119779327,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.485719837103918,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.436575989039813,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.3896530606217,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.344877955249363,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.302187074252213,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.261647831452382,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.223029090056922,0.3,0.10996319842848988,20.0,22.0
Timestamp,22.186173692416556,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.150543361005102,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.116117116636225,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.08297685457776,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.051100614681502,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.02056689901012,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.991258596747347,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.96302824700415,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.935774049110332,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.909280557584662,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.883508536620734,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.858458209419073,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.834101628937766,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.811114121941145,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.789360735212323,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.76852859851078,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.748423549289253,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.72908419630738,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.71050353090664,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.69264011688231,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.675596966410808,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.65905669252039,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.6427631007729,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.626813793638487,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.611415409085193,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.596867995072063,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.583094269497593,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.57025517980624,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.55937170817443,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.55165823635597,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.54751931458315,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.547230273078803,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.551904958342046,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.562926832433103,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.58106921163527,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.606654955976577,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.639574948026613,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.680149209614964,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.722563536868858,0.3,0.1153545006165715,20.0,24.0
Timestamp,21.773886561814503,0.3,0.11578720173791779,20.0,24.0
Timestamp,21.83507081053598,0.3,0.11578720173791779,20.0,24.0
Timestamp,21.90345185085683,0.3,0.11578720173791779,20.0,24.0
Timestamp,21.977274963669807,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.055794078699066,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.13812916765087,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.223146904203144,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.310012736758374,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.39801245275482,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.486196083310297,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.574081692813213,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.660250084753915,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.74403323872474,0.3,0.11578720173791779,20.0,24.0
Timestamp,22.831723441183673,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.91521236965895,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.993928983155413,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.06984018592829,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.1435747831856,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.214673481238233,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.282900912570565,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.34836646097585,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.410692637181874,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.469375490843174,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.52339522196067,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.57142513694673,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.612351235193877,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.644909197214222,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.668378698088052,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.681694772913513,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.683211886240287,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.672425561299296,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.64885973863056,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.612810056559496,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.56650820059233,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.508087981939795,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.440873722744353,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.36891443848298,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.294684024150012,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.219334554180758,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.14367077299651,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.06833453914747,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.99381072749706,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.92051866053386,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.848708661203638,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.778566477295303,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.710251431574612,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.64453054494462,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.581237869659123,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.52006368606459,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.460895952073393,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.40372715527473,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.34854840251991,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.29532959425093,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.24403026921245,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.19460543532183,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.147005773101856,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.10117730127454,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.057062112077777,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.907152610847163,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.7681371850217,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.673307278016896,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.604523410525072,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.54524923635169,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.490360169977407,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.439601050510685,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.39270719552595,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.349152253757808,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.308426169603894,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.270164287232358,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.234108241088887,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.199912726846893,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.167414797911377,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.136507597827105,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.107074734510213,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.078994121035006,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.05215071754425,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.026437532480106,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.001755996630145,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.978028841095743,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.955186428682495,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.93313481831936,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.911779852142104,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.549531967688306,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.338871219484627,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.22119227176376,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.137645198170688,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.104621345618977,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.081248321317275,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.05556860973658,0.3,0.10996319842848988,20.0,24.0
Timestamp,20.04300387784622,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.41941417752624,0.3,0.10996319842848987,20.0,24.0
Timestamp,22.15704085656489,0.3,0.11048990150248811,20.0,24.0
Timestamp,22.58220550180877,0.3,0.11222854736772085,20.0,24.0
Timestamp,22.88335068630652,0.3,0.11353982321115319,20.0,24.0
Timestamp,23.6322356284471,0.3,0.11567493497774826,20.0,24.0
Timestamp,23.99357367824666,0.3,0.11695312952637096,20.0,24.0
Timestamp,23.999074815362643,0.3,0.12334936502828923,20.0,24.0
Timestamp,23.999170685312745,0.3,0.12902720880784024,20.0,24.0
Timestamp,23.999152587683355,0.3,0.13491178427227776,20.0,24.0
Timestamp,23.99915924620361,0.3,0.14050660356878386,20.0,24.0
Timestamp,23.998804286891627,0.3,0.1456774022485912,20.0,24.0
Timestamp,23.998502545025325,0.3,0.15112488234368138,20.0,24.0
Timestamp,23.99859473425753,0.3,0.14722876602853327,20.0,24.0
Timestamp,23.998641680450845,0.3,0.15096771165064352,20.0,24.0
Timestamp,23.99867344772406,0.3,0.154415352255247,20.0,24.0
Timestamp,23.99868297756266,0.3,0.15769569913079542,20.0,24.0
Timestamp,23.999314932191794,0.3,0.14207871544598732,20.0,24.0
Timestamp,23.998998888346236,0.3,0.1424457492876296,20.0,24.0
Timestamp,23.998989751318078,0.3,0.14204064786372633,20.0,24.0
Timestamp,23.999008370335762,0.3,0.14039518416606583,20.0,24.0
Timestamp,23.998890251591636,0.3,0.15828161119459824,20.0,24.0
Timestamp,23.99882456677021,0.3,0.15928757470490054,20.0,24.0
Timestamp,23.998781267678872,0.3,0.16034342877036847,20.0,24.0
Timestamp,23.998780602367898,0.3,0.16180454823400725,20.0,24.0
Timestamp,23.99875556692397,0.3,0.1676115508932137,20.0,24.0
Timestamp,23.998696593839842,0.3,0.16902154779291442,20.0,24.0
Timestamp,23.99863520007071,0.3,0.16975508910733336,20.0,24.0
Timestamp,23.99860250939637,0.3,0.17074471863831447,20.0,24.0
Timestamp,23.998644419833607,0.3,0.16519779070868332,20.0,24.0
Timestamp,23.998622776106554,0.3,0.16560332953955603,20.0,24.0
Timestamp,23.99858945743014,0.3,0.1653547895735763,20.0,24.0
Timestamp,23.998561609106414,0.3,0.16424270865822738,20.0,24.0
Timestamp,23.998666091187612,0.3,0.15248613038584863,20.0,24.0
Timestamp,23.998642639062545,0.3,0.15104153275438162,20.0,24.0
Timestamp,23.99859486401396,0.3,0.14819007163774345,20.0,24.0
Timestamp,23.998557073487486,0.3,0.1451420159857531,20.0,24.0
Timestamp,23.998530270333017,0.3,0.14159990818093954,20.0,24.0
Timestamp,23.998485521709263,0.3,0.13500803304832618,20.0,24.0
Timestamp,23.99845406207631,0.3,0.13010308728887127,20.0,24.0
Timestamp,23.998431986707445,0.3,0.12624419340441917,20.0,24.0
Timestamp,23.999406918388008,0.3,0.11220760945406678,20.0,24.0
Timestamp,23.993237295062738,0.3,0.11090218425426629,20.0,24.0
Timestamp,23.953013834815636,0.3,0.11026350593635356,20.0,24.0
Timestamp,23.882687005984852,0.3,0.10996319842848988,20.0,24.0
Timestamp,23.32976921268752,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.92428073399051,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.699880509066258,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.56631042188323,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.774247013541864,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.758499548104552,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.73588852344636,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.692779895338987,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.608900269899888,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.516573613618068,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.429530237443746,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.349101510421985,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.273293367037812,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.200819145359112,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.131310409087394,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.064678183499943,0.3,0.10996319842848988,20.0,24.0
Timestamp,22.000894293934238,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.93980053147599,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.88122193524202,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.82501549376449,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.77101233020242,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.71913158013942,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.669352033957047,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.62166240244584,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.57597208775495,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.53223343631713,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.490548226234075,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.450706746979936,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.41260424900957,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.376159479723373,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.341297367666836,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.307947645886117,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.276888287391195,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.247956652495198,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.22073198265101,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.194945409869696,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.170462835880443,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.147191678990314,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.12504341007384,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.10393276278253,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.083780418716927,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.064518229907343,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.046237913887044,0.3,0.10996319842848988,20.0,24.0
Timestamp,21.02874962325105,0.3,0.10996319842848988,20.0,24.0
